PULocationID,hour,zone_hour_avg_fare,zone_hour_ride_count,zone_hour_fare_std
22,8,34.451,20,24.12333591751924
22,9,23.630625,16,10.392458463552629
22,10,28.476666666666667,15,19.33641851409875
22,11,31.079285714285714,14,15.141720491758836
22,12,30.88647058823529,17,19.89490447990907
22,13,27.31875,16,16.003042158706368
22,14,28.94214285714286,14,14.646587514645717
22,15,36.233333333333334,9,20.88178811787918
22,16,33.358333333333334,6,15.322480760851574
22,17,24.76571428571429,7,17.57280271436788
22,18,16.82875,8,15.247601626391702
22,19,18.434,5,17.636081764382926
22,20,16.13,4,5.780328710376254
22,21,14.311000000000002,10,9.484026863919965
22,22,18.875714285714285,7,8.088067047906351
22,23,22.436,5,4.4647877889100185
220,0,22.6375,8,12.249986297368428
220,1,9.030000000000001,2,0.523259018078046
220,2,28.05,2,18.752471837067244
220,3,11.14,2,5.020458146424486
220,4,48.16,2,2.6021529547664923
220,5,45.676,5,4.214840447751256
220,6,30.10888888888889,9,21.571283830850476
220,7,35.114375,16,20.568967878416586
220,8,32.464999999999996,10,21.882583257010584
220,9,36.54083333333333,12,13.406399054409077
220,10,37.46714285714285,7,18.602301572910914
220,11,34.55,8,17.20454425020154
220,12,31.057142857142857,14,16.775236982653205
220,13,34.77125,16,13.724440911502855
220,14,20.777272727272727,11,14.524332060999631
220,15,34.63642857142857,14,20.241260452977595
220,16,34.222,5,16.153743219452263
220,17,42.262,5,25.14547215703058
220,18,21.684285714285714,7,13.976761495595532
220,19,40.576,5,27.19215107342558
220,20,34.6,10,16.943628104196968
220,21,31.63076923076923,13,15.946447076354485
220,22,29.24083333333333,12,11.831370825312703
220,23,33.71111111111111,9,19.938483796696055
221,3,39.0,1,0.0
221,6,68.55,1,0.0
221,7,51.80416666666667,12,22.689614547923316
221,8,47.96,1,0.0
221,12,26.57,1,0.0
221,14,15.84,1,0.0
221,21,6.97,1,0.0
221,22,45.545,2,11.985459941111984
221,23,26.46,2,14.09970921685976
222,0,32.095,4,18.592501176549646
222,1,89.7,1,0.0
222,2,20.85,1,0.0
222,3,25.0,1,0.0
222,4,33.42375,8,14.351553362914114
222,5,37.61333333333334,15,17.01714751431066
222,6,32.35583333333333,12,16.188068253744134
222,7,31.6856,25,14.43440279332678
222,8,30.923333333333332,54,12.741868883390277
222,9,28.973541666666666,48,12.717277992170409
222,10,38.520681818181814,44,17.683924429979992
222,11,31.1865625,32,11.985466362701603
222,12,31.591315789473686,38,13.383488853717544
222,13,35.681891891891894,37,16.615464991292804
222,14,32.95882352941176,17,19.107113819973222
222,15,22.997999999999998,10,9.524706819634922
222,16,27.525714285714287,7,7.5020371836429804
222,17,25.44625,8,15.569970123377153
222,18,28.444444444444443,9,16.975914637443772
222,19,56.68,2,7.353910524340098
222,20,37.155,2,22.323361082059304
222,21,27.269,10,10.653622701535225
222,22,35.3775,4,28.538343066828528
222,23,24.262999999999998,10,7.983952028914001
223,0,35.56071428571428,28,25.216639704556552
223,1,33.4608,25,26.08161020719388
223,2,22.561111111111114,9,16.980707026243376
223,3,28.075454545454544,11,24.282607505635127
223,4,30.462,20,19.73361108149721
223,5,46.605,4,18.732532307903988
223,6,41.67166666666667,18,21.624153230616372
223,7,30.005581395348838,43,22.205154517677446
223,8,36.5756862745098,51,24.878301972192716
223,9,37.0925,32,25.652814849006713
223,10,40.017,20,26.487989949766806
223,11,39.94756756756757,37,26.550232098316478
223,12,41.047586206896554,29,24.540517903367835
223,13,48.184999999999995,22,31.896347417399202
223,14,39.6021875,32,25.976970909656288
223,15,40.59891891891892,37,27.398096931456124
223,16,43.5048275862069,29,26.313355601384746
223,17,37.8074074074074,27,27.41511452754492
223,18,37.532916666666665,24,23.194726439461387
223,19,33.591923076923074,26,21.487651341034134
223,20,38.24771428571429,35,27.166209881537227
223,21,40.25288888888888,45,29.62545930769545
223,22,27.21029411764706,34,17.61994676930943
223,23,28.018723404255322,47,20.95477476117071
224,0,19.99713043478261,115,8.322176436529826
224,1,21.268521739130435,115,10.626589725734435
224,2,22.610344827586207,87,12.794039350532227
224,3,22.385106382978723,47,10.438301309483602
224,4,25.57060606060606,33,16.37410817025502
224,5,17.264225352112675,71,8.84986289836851
224,6,22.626129032258067,155,17.185589832918758
224,7,21.38220930232558,258,8.893407264112032
224,8,20.981766561514196,317,10.212488571291122
224,9,20.801778523489933,298,9.731686410649871
224,10,21.10004081632653,245,10.485159359857434
224,11,22.239537037037035,216,12.815769964565856
224,12,19.41303191489362,188,8.985648858637905
224,13,20.3628,200,10.359790754760063
224,14,21.29370786516854,178,10.659295975524653
224,15,19.7315,200,10.00320053054378
224,16,22.135413533834587,133,11.63456784571228
224,17,20.536139534883723,215,9.784330667754084
224,18,22.662367491166076,283,10.609319386760252
224,19,21.001673306772908,251,10.9358778517705
224,20,19.796689189189188,148,6.214728433985
224,21,19.847698412698414,126,8.718737171191565
224,22,22.178,145,9.219012555583163
224,23,19.945028571428573,175,8.810004036313979
225,0,24.433157894736844,19,18.195474422880107
225,1,29.952222222222222,18,18.013116644318664
225,2,19.161333333333335,15,11.570087582497663
225,3,19.742142857142856,14,17.194662936983775
225,4,23.69181818181818,22,15.15475711463114
225,5,28.691750000000003,40,13.27630024295269
225,6,32.93757142857143,70,12.911651230374215
225,7,29.494123711340205,97,13.58504476073608
225,8,30.31310606060606,132,15.59167805689582
225,9,27.41743119266055,109,12.880141361346823
225,10,28.692535211267607,71,13.442637678915533
225,11,28.646461538461537,65,14.095296248967378
225,12,27.869464285714287,56,11.734368080695557
225,13,29.71333333333333,45,12.110800964428403
225,14,27.056938775510204,49,16.4603582135082
225,15,23.961525423728816,59,10.081758503828334
225,16,26.9436,25,10.869272775428291
225,17,29.688064516129035,31,16.367667400366866
225,18,25.986470588235292,34,13.501580801353315
225,19,22.53666666666667,33,14.094842067815684
225,20,29.0565625,32,15.84516769918585
225,21,21.4492,25,15.467920276063836
225,22,22.29678571428571,28,13.831731916294242
225,23,20.4584375,32,13.273840416975132
226,0,26.757906976744184,86,17.045758700784265
226,1,26.29,37,17.118916599935744
226,2,22.154883720930233,43,16.093639141582944
226,3,28.683157894736844,38,27.69568686346775
226,4,32.60625,56,25.217678687957996
226,5,33.47313253012048,83,25.660486323533906
226,6,29.505937499999998,160,20.296284980784694
226,7,27.607805907172995,237,16.905120207598493
226,8,29.79591133004926,203,16.956862757779167
226,9,29.66821428571429,112,20.596818446445315
226,10,33.58242105263158,95,25.300696934130958
226,11,34.194242424242425,99,25.643453597954135
226,12,38.8675,104,28.682843617067764
226,13,34.80216981132075,106,28.378796108721968
226,14,37.721583333333335,120,28.409449398378836
226,15,37.091538461538455,130,27.843938771247128
226,16,37.03489655172414,145,28.237838756938093
226,17,37.056370967741934,124,27.52200767086674
226,18,31.07692913385827,127,28.091349725205937
226,19,27.2973,100,19.956650690378332
226,20,26.417764705882355,85,21.38231519918531
226,21,32.782873563218395,87,22.732328782576953
226,22,23.93908256880734,109,16.918993575120574
226,23,24.454720000000002,125,18.50527887091472
227,0,27.49666666666667,3,19.42614818571436
227,1,36.38833333333333,6,33.376886863017454
227,2,26.8975,8,20.377271477240097
227,3,14.35,3,15.386464831142987
227,4,12.1475,4,8.239908474410784
227,5,30.926190476190477,21,12.641126720427444
227,6,37.38307692307693,13,18.600861711497572
227,7,28.799374999999998,16,17.104098716876802
227,8,26.277142857142856,28,21.79077087296581
227,9,20.417142857142856,7,8.952792328440914
227,10,33.104285714285716,7,13.273072813209529
227,11,28.094615384615388,13,15.20240584873801
227,12,35.48866666666667,15,18.765579762147606
227,13,31.282222222222224,9,13.021553073441142
227,14,33.342727272727274,11,15.321715368005693
227,15,33.519999999999996,13,10.929412152535926
227,16,30.233333333333334,9,11.186768970529426
227,17,22.02,8,15.729757059244657
227,18,34.910000000000004,5,18.0193298987504
227,19,24.774545454545454,11,15.119365306544033
227,20,26.046666666666667,3,20.773888257457568
227,21,18.034,5,5.829496547730344
227,22,3.53,1,0.0
227,23,23.794999999999998,6,20.22817910737395
228,0,30.628,25,16.777989301462796
228,1,18.45125,16,13.596879482685233
228,2,26.515,12,15.54544686336865
228,3,26.959999999999997,3,28.68354754907419
228,4,18.384545454545457,11,11.036246067967463
228,5,35.2275,16,17.61546498582046
228,6,41.84655172413793,29,21.30536305317481
228,7,28.839206349206346,63,17.23363733550094
228,8,23.276999999999997,40,14.980911307051503
228,9,30.004285714285714,21,17.475667246611376
228,10,25.6148,25,14.871276878600572
228,11,28.786521739130436,23,17.212632678222555
228,12,33.81733333333333,30,16.24483810499419
228,13,31.971249999999998,32,19.014682908979374
228,14,29.845185185185187,27,17.52109352276901
228,15,31.56625,32,20.176882931679753
228,16,34.92172413793104,29,18.932960501457604
228,17,35.24361111111111,36,15.516119572473702
228,18,26.537666666666667,30,16.523138568713858
228,19,36.19925925925926,27,20.774424166031643
228,20,30.35970588235294,34,19.200417370036533
228,21,31.955666666666666,30,15.363246263310577
228,22,39.24,24,18.18515232868263
228,23,33.6856,25,20.350729323540225
229,0,21.015700712589076,842,9.898664741177956
229,1,21.08468330134357,521,9.55689434717004
229,2,21.814911764705883,340,11.521252684236224
229,3,23.01984126984127,189,15.792746735218541
229,4,30.752910447761195,134,23.709503466405604
229,5,30.95851485148515,202,25.609509209714755
229,6,22.777272727272727,506,17.348494809383755
229,7,20.577512106537533,1652,10.987288516689413
229,8,20.89139691333597,2527,9.954088787937243
229,9,21.434400763358777,2620,10.399744323802276
229,10,20.91004771371769,2515,10.249754604320854
229,11,20.738275170477337,2493,10.029680955719806
229,12,20.747314814814814,2700,9.881965662869757
229,13,21.07820383086375,2767,11.191454617773854
229,14,21.141432584269662,2492,10.780269109895366
229,15,20.717816631130063,2345,12.153273274673255
229,16,22.53489451476793,2370,11.310464521519014
229,17,22.312692828146147,2956,9.450323762170463
229,18,21.92905134899913,3447,8.741584610835142
229,19,21.25611091361536,2813,8.37874818470776
229,20,20.156960032297135,2477,8.244739337318325
229,21,20.38736010252029,2341,9.013920959391145
229,22,20.7502648244099,1737,9.129084354469825
229,23,20.86779864763336,1331,9.438389894310403
23,0,54.24,1,0.0
23,9,35.7,1,0.0
23,11,24.96,1,0.0
23,12,48.06,1,0.0
23,13,7.3,1,0.0
23,16,75.15,1,0.0
23,19,99.48,1,0.0
230,0,21.796848021582736,2224,11.047148939305268
230,1,22.423734817813767,988,11.863249985623694
230,2,25.139517374517375,518,16.58049575309675
230,3,32.61607296137339,466,24.090083709845292
230,4,41.254885177453026,479,29.24446677158897
230,5,47.833629976580795,427,32.75199118318914
230,6,39.20410329985653,697,31.265113376742743
230,7,34.729694385216774,1407,28.330569127032753
230,8,28.851912691269124,2222,22.66852390703563
230,9,29.427954779033914,2919,21.66686443294769
230,10,28.45316520260697,3529,20.797401031543856
230,11,27.9061457825451,4102,20.634595293754746
230,12,28.37598431174089,3952,21.785805149021872
230,13,28.2312395474668,4066,21.57396506778589
230,14,28.178121922626026,4265,21.591301029021963
230,15,25.809224119755427,4743,18.670618112793758
230,16,25.368805892547662,5770,15.231646888039629
230,17,24.665862018669777,6856,13.131515935590276
230,18,24.046324715040313,7194,11.376594580267591
230,19,22.989886135298057,5972,10.079340841250495
230,20,22.04151519474961,7009,9.977590394965189
230,21,22.267130501633673,10406,10.196166866594284
230,22,22.36645288093514,9667,10.30480837038268
230,23,21.923569023569023,4752,10.914594708985302
231,0,22.786621728786677,1261,10.427915595054984
231,1,24.00021541950113,882,11.257172346484046
231,2,23.32868173258004,531,11.642398724928336
231,3,22.824053156146178,301,10.266259762794089
231,4,26.19,190,16.707202356529073
231,5,36.18515151515151,66,25.902701863374094
231,6,24.42440170940171,234,14.156523900796294
231,7,25.050051216389246,781,12.556536166881141
231,8,23.20417424242424,1320,11.182096959803253
231,9,25.05842806394316,1126,13.80354285336189
231,10,24.699737887212073,1259,13.976483349368861
231,11,25.710007189072613,1391,14.193341622141908
231,12,24.506563706563703,1554,13.185093601154788
231,13,25.259172885572138,1608,14.61953570633435
231,14,26.294191304347827,1725,14.323234110389148
231,15,24.912989010989012,1820,13.274411262252551
231,16,26.670398208063713,2009,12.860272679347348
231,17,25.998418445121953,2624,12.73115099345708
231,18,25.109016010673784,2998,11.838068987089349
231,19,24.861789473684208,2565,11.192027302980875
231,20,24.521509174311927,2180,11.363426444005885
231,21,24.468348880597016,2144,12.024936455517482
231,22,24.014698544698543,1924,11.288646336143454
231,23,23.733159387407827,1763,11.410042818916972
232,0,22.67509090909091,275,9.639423361756641
232,1,23.93455319148936,235,10.524824384527756
232,2,24.392981366459626,161,13.25591683196227
232,3,23.163645833333334,96,10.707915529599358
232,4,24.08322222222222,90,15.796674790741388
232,5,23.895283018867925,53,13.156494389840265
232,6,25.00279661016949,118,10.962355234303683
232,7,24.567089947089947,189,12.259965572881903
232,8,23.414856115107913,278,12.187928653092312
232,9,24.759861751152076,217,11.68153669333944
232,10,21.796847826086957,92,10.204272099247929
232,11,26.54017391304348,115,13.790048279409184
232,12,27.106357142857142,140,15.806556977047645
232,13,25.62838028169014,142,13.703933360772297
232,14,25.00355072463768,138,14.50423561598396
232,15,24.524918918918917,185,15.306687126267185
232,16,25.542418300653594,153,15.127743597449989
232,17,21.898859060402682,149,13.125391758899864
232,18,23.48153846153846,208,12.131333627953541
232,19,23.555,190,10.80728197331751
232,20,22.84009708737864,206,9.859194247505231
232,21,24.27657794676806,263,11.849361550770816
232,22,23.751125,320,11.043193508597884
232,23,24.58677740863787,301,11.941768346729667
233,0,19.788743842364532,406,9.402429139685868
233,1,20.802361809045227,199,10.042542836150014
233,2,22.59690789473684,152,11.655467877145432
233,3,31.24873417721519,79,23.671016160474778
233,4,41.721100917431194,109,30.18421458126531
233,5,37.07828220858896,163,29.148901205284258
233,6,24.378781725888324,394,20.524371636715365
233,7,23.954897713598076,831,18.307190093404028
233,8,22.04220568335589,1478,14.275798260859114
233,9,23.104249271137025,1372,13.891547417840375
233,10,22.64648452929559,1519,14.003052919234575
233,11,23.413781616286244,1621,14.58682826944074
233,12,23.16679953106682,1706,14.73460569942609
233,13,23.332465667915105,1602,14.990862916907467
233,14,24.578223767383058,1582,17.362978432750474
233,15,23.92596985583224,1526,16.683649459523863
233,16,24.732217522658612,1655,14.036791752733537
233,17,23.657128252788105,2152,11.356589181181398
233,18,22.45793501496366,2339,9.979289990320765
233,19,21.66836785009862,2028,9.001465015268735
233,20,20.791889168765742,1588,9.754549218454818
233,21,20.463564516129033,1240,10.062207048652029
233,22,20.76045553145336,922,9.729682670760594
233,23,19.975810397553516,654,10.012615007894205
234,0,21.05252789699571,2330,10.001062910679074
234,1,21.798030634573305,1371,10.709259786272053
234,2,22.690262430939228,724,11.31660589962061
234,3,22.59797752808989,356,12.646516409926324
234,4,25.476679536679537,259,18.721409327995648
234,5,27.043430656934305,137,23.736342061648482
234,6,21.982142857142858,378,17.644328607253893
234,7,18.891841860465117,1075,10.411587976968585
234,8,19.831496633868465,1931,11.319157930532452
234,9,19.985572187349106,2071,10.188030897745145
234,10,20.567898305084746,2360,11.019373651246589
234,11,20.54091093802912,2953,10.075787747344178
234,12,20.81379351740696,3332,10.749599313218997
234,13,21.17415503875969,3870,11.825067063612112
234,14,20.996992585727526,4316,10.998867161342273
234,15,20.71996627697842,4448,10.553160347507413
234,16,22.272519492091778,4489,9.975256058040435
234,17,22.230495943952803,5424,9.166908967559879
234,18,21.98460325203252,6150,8.614899589625473
234,19,21.751367959034383,5468,8.46229951230595
234,20,21.49822290310226,5222,9.031234772430393
234,21,21.3362188365651,5776,9.269435098806014
234,22,21.40565125240848,5190,9.018041670622877
234,23,20.631322268326418,3615,8.973656836067391
235,0,15.469999999999999,3,9.349754007459232
235,1,10.568333333333333,6,8.066643457266887
235,2,21.357142857142858,7,20.57316513834281
235,3,43.69,1,0.0
235,4,27.645833333333332,12,19.855514213864364
235,5,33.879000000000005,10,12.227683936234385
235,6,33.355000000000004,26,11.814415685932163
235,7,33.612682926829265,41,18.15454061996478
235,8,34.672250000000005,40,16.833476641304177
235,9,28.504814814814814,27,14.413444677258363
235,10,30.001612903225805,31,14.295471566612552
235,11,34.69772727272727,22,17.836827053897487
235,12,34.836,25,13.24032351064983
235,13,32.20666666666667,12,11.331903742277483
235,14,26.146666666666665,6,19.804883909446847
235,15,24.8875,12,14.578294653353662
235,16,41.442,10,24.015945998902943
235,17,41.198181818181816,11,22.819179572535827
235,18,41.372,5,20.586796011035812
235,19,19.81,6,7.789680352877132
235,20,27.961666666666662,6,19.478466486524717
235,21,23.310000000000002,3,13.319200426452033
235,22,28.15357142857143,14,13.519879156914916
235,23,22.668666666666663,15,12.685797382825221
236,0,20.250575815738962,521,10.435781551511868
236,1,20.543802816901408,284,9.795377631480758
236,2,21.69875,144,11.206962051625473
236,3,21.910454545454545,66,12.467265128736528
236,4,34.405087719298244,114,24.559241875446038
236,5,27.80808510638298,376,23.18380182922417
236,6,20.619230249831194,1481,14.482925784245028
236,7,19.645744438106103,5259,10.265773494083298
236,8,20.162931356837607,7488,10.373581430079273
236,9,19.577930068063527,7493,9.647152195746756
236,10,18.96152125279642,7599,9.288205792038712
236,11,19.510399536022685,7759,9.508912234295575
236,12,19.150051097433515,8611,9.319797124458187
236,13,19.509726684248385,8342,10.029973421486817
236,14,19.619083665338646,9287,9.973558786931163
236,15,19.687901432340748,10612,10.038558568093816
236,16,21.345531032937487,8926,9.588398449836026
236,17,21.18070642490305,9541,9.480080288067574
236,18,20.690813222006177,8743,8.889781445690224
236,19,20.477967773758632,6082,8.99011136006399
236,20,19.845945649791805,4563,9.729420234777248
236,21,20.343585100879462,3866,9.982134259530453
236,22,20.380062194580184,2251,10.001625618785795
236,23,19.998867753623188,1104,9.601496648063101
237,0,20.392186468646866,1212,9.440506593648552
237,1,20.44695081967213,610,9.520976230848499
237,2,19.27277992277992,259,8.895181649812514
237,3,21.499469696969697,132,11.16325483428816
237,4,26.50080291970803,137,20.115053664094543
237,5,26.93077253218884,233,23.36671422950561
237,6,20.17233644859813,856,16.06016783928024
237,7,18.554143148094266,3437,10.917204696363275
237,8,18.360529661016948,5192,9.812014602580183
237,9,18.675429720221143,5969,9.449492300953112
237,10,18.773979042351915,6871,9.334590585519521
237,11,19.119204831404126,7948,9.664284327664454
237,12,18.892698706099818,8656,9.465284899431664
237,13,19.34050802434975,9035,10.038339315163151
237,14,18.975096517605973,10309,8.526409758571733
237,15,19.128651471031226,9959,9.212942031871943
237,16,20.93239097085251,9126,8.789701078209434
237,17,21.132018434134217,9656,9.099305787627411
237,18,20.572579501616097,9591,8.276816693386769
237,19,20.456402578219414,7447,8.24627713171511
237,20,19.475801164215685,6528,8.222205650501618
237,21,19.42487239705652,6387,8.234571344758283
237,22,19.890059708093766,4522,8.999255405359442
237,23,20.29315,2600,9.21277857089514
238,0,20.030114942528737,435,10.27748585134252
238,1,21.276806722689077,238,11.578151432929026
238,2,21.778145161290322,124,13.288819578875135
238,3,22.565301204819278,83,17.84014460029371
238,4,33.52417391304348,115,28.39447126141114
238,5,25.934268656716416,335,20.63840941306427
238,6,22.91706106870229,1048,15.374367886714479
238,7,22.431533873029398,2347,12.234922284466272
238,8,21.98246803779878,3598,11.399813569773123
238,9,21.002582781456955,3624,10.476630632412071
238,10,19.814518329070758,3519,10.012733458593567
238,11,19.949723183391004,3468,10.592610222604401
238,12,19.607094784071787,3566,10.80191053048233
238,13,19.78206395348837,3440,11.160720834480035
238,14,19.376361330326944,3548,10.41989591764376
238,15,19.288563484708064,4316,10.127551296874497
238,16,20.43620177103099,3162,10.045095930684278
238,17,20.536280033140017,3621,9.837906688358686
238,18,20.48451396348013,3724,9.745330470217555
238,19,20.244691535150643,2788,9.541793796801624
238,20,19.88489350372737,1878,9.981082520105167
238,21,20.047562158884173,1649,9.560910944175287
238,22,20.269393428812133,1187,9.925797675595339
238,23,20.036464516129033,775,10.391332287488957
239,0,20.902020089285713,896,10.092021398841746
239,1,21.179444444444446,522,10.198862017254843
239,2,21.80373913043478,230,11.218833078897907
239,3,22.890500000000003,100,16.104574252947106
239,4,35.148074074074074,135,27.266631471186837
239,5,29.87171830985915,355,23.935281870609156
239,6,23.54977,1000,17.336795364790483
239,7,21.68285714285714,2751,12.447960030650618
239,8,21.248511192087456,3842,11.495073905988791
239,9,20.985984685331417,4179,11.514155897308754
239,10,20.54363854842586,4161,11.247174366432525
239,11,20.004667423382518,4405,10.690424115308174
239,12,19.92034322632748,4953,11.108548406575672
239,13,19.9967452366922,5091,10.927453383098854
239,14,20.12047553816047,5110,11.779345428864872
239,15,19.878331755349365,5281,10.512862087977137
239,16,21.473209349593496,4920,10.576172589192339
239,17,21.006944295181803,5583,9.751209169659637
239,18,20.680464841441797,5077,9.256768578715398
239,19,20.234223394055608,4172,8.878356000444551
239,20,19.792416713721064,3542,8.660397549414407
239,21,20.553981030505,3901,8.9529622411201
239,22,20.96789571005917,2704,9.416013467958681
239,23,20.665853658536584,1517,9.575839926769255
24,0,19.747999999999998,85,12.235051695845016
24,1,21.482340425531913,47,18.19623124055781
24,2,18.77125,24,15.355185022174673
24,3,24.321666666666665,18,22.73209528139351
24,4,28.802272727272726,22,24.915054720622265
24,5,26.319310344827585,58,19.485539565216314
24,6,20.760708661417326,127,13.856239908952507
24,7,23.873626666666667,375,13.7920374288134
24,8,22.433115789473682,475,13.001941334163483
24,9,21.330168674698797,415,12.036414484512308
24,10,20.853956834532376,417,10.811972949718283
24,11,23.081569620253163,395,14.991606689547991
24,12,21.94824817518248,411,13.656531765073222
24,13,20.433055555555555,360,12.840429690968895
24,14,19.242447552447555,429,12.150184657847367
24,15,19.238883374689827,403,12.350455245453377
24,16,21.041117021276595,376,12.491974226769337
24,17,21.148127753303964,454,11.219703055943805
24,18,21.41407673860911,417,11.573446800337862
24,19,20.994761904761905,315,11.071092250608071
24,20,20.475758754863815,257,11.041531023014805
24,21,18.34426086956522,230,10.365556548094133
24,22,21.426833333333335,180,12.040996380151258
24,23,18.832916666666666,144,9.635284506307146
240,0,17.2,1,0.0
240,4,27.74,1,0.0
240,5,39.82,1,0.0
240,7,55.67666666666667,3,19.03219990787543
240,8,33.348571428571425,7,25.417552615316467
240,9,50.0,1,0.0
240,11,61.0,1,0.0
240,12,45.0,1,0.0
240,13,80.54,1,0.0
240,14,19.7,1,0.0
240,15,25.62,1,0.0
240,17,33.89,1,0.0
240,18,28.72,1,0.0
240,19,73.92,1,0.0
240,21,7.455,2,3.4718942956259484
240,23,47.36,1,0.0
241,0,22.659999999999997,6,9.18223066580229
241,1,11.645,2,1.449568901432423
241,2,10.643333333333333,3,4.870527007761412
241,3,40.25,1,0.0
241,4,28.8,1,0.0
241,5,50.03,10,15.847289288006888
241,6,40.26740740740741,27,9.43403233494915
241,7,38.23027777777778,36,18.645065909719325
241,8,31.20111111111111,36,15.502332871037328
241,9,31.963846153846152,13,17.233135494574366
241,10,33.54538461538461,13,14.547710367032915
241,11,35.51571428571428,14,9.66981084397424
241,12,32.025999999999996,10,9.863058123906374
241,13,32.347142857142856,14,15.187822261764358
241,14,40.176,10,19.14635340969368
241,15,42.815,12,18.519902071211735
241,16,28.411250000000003,8,16.209709116540527
241,17,24.075,4,10.902313210201465
241,18,22.39,6,10.895650508345062
241,19,27.4275,8,13.420618199514609
241,20,23.445,4,12.649971014459545
241,21,32.9225,4,6.154999999999999
241,22,32.059999999999995,12,12.995309643377981
241,23,30.89833333333333,6,10.03213519978009
242,0,33.91,12,19.166485427338095
242,1,13.151999999999997,5,10.365679910165083
242,2,13.866666666666667,3,10.289263012156573
242,4,36.98,3,18.741312654133914
242,5,43.91090909090909,11,15.90958544685904
242,6,28.02916666666667,12,20.04262070431334
242,7,37.1990625,32,19.770395978767297
242,8,33.711176470588235,17,21.110715549914733
242,9,33.61416666666667,12,17.992869526228404
242,10,30.690625,16,16.692771876374117
242,11,37.39666666666667,12,11.390451609957696
242,12,32.448235294117644,17,15.641951698594918
242,13,34.96909090909091,11,15.65056066378803
242,14,42.397894736842105,19,14.073047359698043
242,15,36.913888888888884,18,16.674902641532125
242,16,33.02894736842105,19,14.0063818369964
242,17,24.328333333333333,12,9.586214375894482
242,18,7.51,1,0.0
242,19,49.54,5,5.949184818107434
242,20,24.104285714285712,7,9.734763919655604
242,21,26.354285714285716,7,24.295727235560616
242,22,28.07375,8,15.997197913116802
242,23,29.183846153846154,13,17.69928507899944
243,0,22.1695,20,14.273508946001293
243,1,17.510714285714286,14,9.12197554875521
243,2,15.74,5,5.53974728665487
243,3,21.330000000000002,8,20.574622371122288
243,4,20.43625,8,20.87189562032434
243,5,36.25833333333333,6,32.6509383734475
243,6,28.068095238095243,21,13.11159281668235
243,7,27.069,90,16.301792281004982
243,8,29.816923076923075,78,19.792767491057052
243,9,27.493030303030302,33,14.562286583167598
243,10,28.7178125,32,20.31998852780585
243,11,24.996,25,15.036598130339634
243,12,28.90942857142857,35,17.193469338651802
243,13,28.26219512195122,41,14.063591204275513
243,14,29.17921568627451,51,18.28130989214255
243,15,20.906756756756756,37,13.911413590217137
243,16,33.44161290322581,31,22.185382739809288
243,17,24.600833333333334,36,16.80193311582246
243,18,28.025762711864406,59,17.712507776591856
243,19,27.71268292682927,41,19.01206064901833
243,20,23.756451612903227,31,14.95721398932905
243,21,26.66774193548387,31,17.70083796692074
243,22,22.589767441860467,43,12.3174559618941
243,23,22.276153846153846,39,11.482906888383596
244,0,20.080731707317074,41,11.822099938302818
244,1,17.89260869565217,23,17.42943440833541
244,2,17.943571428571428,14,10.806280657485797
244,3,22.98,12,14.977821786045709
244,4,24.719615384615388,26,19.22976265704166
244,5,32.35666666666667,21,16.148452970279642
244,6,27.235217391304346,46,13.27187347390135
244,7,28.079349593495934,246,15.118052419640557
244,8,27.781229946524064,187,15.078801615397616
244,9,26.23912280701754,114,14.665021086637095
244,10,30.141264367816092,87,16.420665001164224
244,11,32.08815533980582,103,18.00517636613519
244,12,28.77908396946565,131,15.941204927452908
244,13,30.279137931034484,116,16.91388210748872
244,14,25.03639705882353,136,16.2236275193195
244,15,28.370916030534353,131,15.92908198863284
244,16,27.051754385964912,114,16.157807682581247
244,17,26.41541095890411,146,17.254888767583296
244,18,25.196040268456375,149,13.30067752891172
244,19,24.201574074074074,108,15.19979845919245
244,20,21.637125,80,14.424786437990877
244,21,22.06322033898305,59,14.65833615254332
244,22,22.520933333333332,75,12.156097365979393
244,23,20.384375000000002,96,12.827416592882935
245,6,56.82,1,0.0
245,8,78.11,1,0.0
245,21,7.12,1,0.0
246,0,21.972881773399013,812,10.01797382591081
246,1,23.618215568862276,835,11.03278847944305
246,2,22.06290251916758,913,10.47526176285612
246,3,22.161991525423726,944,11.292744996718191
246,4,23.2143661971831,355,14.515890429121683
246,5,30.987608695652174,46,25.04601358254067
246,6,23.411307692307695,130,14.478651934575128
246,7,22.392657952069715,459,11.964555747285791
246,8,22.128395348837206,860,9.883115220205488
246,9,22.70461,1000,10.051741319366084
246,10,22.999043887147334,1276,10.774033200192802
246,11,22.708687982359425,1814,10.852711920402498
246,12,23.08425044091711,2268,11.704051116554803
246,13,22.68391365888181,2826,11.7151246544372
246,14,23.156663750364537,3429,12.848418249988383
246,15,22.94387602880658,3888,11.493905695942557
246,16,23.997772893772893,4095,10.921990987213173
246,17,23.014039932030588,4708,8.837569925272792
246,18,23.1273526824978,4548,9.095236082872622
246,19,22.732882303606374,3577,9.088504096207547
246,20,21.58441887561899,3433,9.652487059270625
246,21,21.817923802866133,2861,10.04280501359283
246,22,22.056082564778215,2277,10.185435996538258
246,23,21.957583527583527,1287,10.306276982730829
247,0,24.12857142857143,14,22.209886176116346
247,1,14.824444444444444,9,8.09240710652756
247,2,28.715000000000003,2,21.545543622754106
247,3,26.4175,4,9.27914642266913
247,4,17.411666666666665,6,6.738018749355531
